order_id,order_datetime,customer_id,total_amount,num_items
16696448,2024-02-04T16:12:54.883335,11,117.09,5
16699385,2024-02-03T09:48:54.163530,20,47.78,4
16714080,2024-02-04T11:10:34.255787,1,57.98,4
16714440,2024-02-07T08:03:44.440771,6,56.76,3
16726845,2024-02-06T09:21:26.206148,29,84.55,5
16730047,2024-02-04T19:41:32.342463,16,107.85,5
16736657,2024-02-06T16:59:20.192940,29,3.22,1
16747997,2024-02-10T08:17:29.964220,26,18.87,1
16748009,2024-02-09T03:08:57.375971,22,6.1,1
16750580,2024-02-06T22:54:15.054160,21,67.6,5
16765987,2024-02-03T00:37:16.280218,6,27.8,3
16772490,2024-02-02T20:54:29.668346,17,27.28,1
16782127,2024-02-09T13:48:18.869435,16,102.79,3
16782700,2024-02-06T08:28:47.535259,17,24.4,1
16795922,2024-02-02T00:53:20.043228,14,50.55,5
16797216,2024-02-03T14:28:03.986358,12,82.54,4
16803191,2024-02-04T16:09:22.756634,17,3.65,1
16812328,2024-02-03T11:12:19.932492,12,80.62,5
16813033,2024-02-04T07:29:44.785178,11,65.52,4
16822495,2024-02-03T14:02:51.089009,27,22.65,3
16832062,2024-02-06T22:18:56.215436,2,25.75,1
16846932,2024-02-02T01:38:22.646893,29,69.36,5
16849881,2024-02-06T07:38:12.699207,11,86.97,4
16857343,2024-02-04T09:02:34.179722,8,16.42,2
16871317,2024-02-03T00:27:51.884162,10,83.75,4
16874846,2024-02-06T23:28:50.442583,2,60.54,5
16878106,2024-02-05T10:11:46.083588,4,9.68,1
16887310,2024-02-07T21:14:28.811757,18,85.1,4
16890472,2024-02-03T03:41:43.732408,8,32.02,3
16917373,2024-02-04T21:55:16.963524,9,50.3,4
16927966,2024-02-02T10:56:25.790491,2,44.55,3
16947318,2024-02-07T03:07:08.070982,1,86.18,5
16956141,2024-02-07T19:50:06.053885,28,65.71,4
16956785,2024-02-08T22:25:01.063860,14,38.06,3
16991363,2024-02-02T16:15:46.419352,18,38.52,2
16998383,2024-02-03T14:55:53.772832,15,12.88,1
17020378,2024-02-06T09:03:33.101876,27,20.6,1
17028688,2024-02-07T16:41:24.354151,9,17.29,2
17033292,2024-02-10T02:04:01.115556,15,77.91,4
17056807,2024-02-03T01:09:46.009712,21,40.54,4
17074642,2024-02-09T03:11:06.287182,16,16.15,2
17078554,2024-02-03T04:30:57.146868,13,17.15,4
17080638,2024-02-07T22:19:56.899065,10,39.48,1
17081527,2024-02-02T15:20:48.666430,7,4.64,1
17082909,2024-02-06T16:58:43.459087,23,31.05,3
17091204,2024-02-10T21:30:51.280436,23,49.95,4
17143340,2024-02-09T03:08:10.198761,29,29.04,1
17150167,2024-02-09T00:39:23.977574,13,40.42,2
17156751,2024-02-10T20:04:56.848920,10,82.2,2
17172352,2024-02-02T11:55:07.430905,2,21.78,3
17196575,2024-02-07T23:54:55.243695,15,60.06,3
17209558,2024-02-05T22:47:52.403218,9,50.4,2
17227094,2024-02-07T23:15:35.831730,24,12.11,2
17240314,2024-02-07T02:22:45.251820,29,46.2,2
17243913,2024-02-02T16:41:40.891305,2,6.4,1
17252559,2024-02-10T07:34:30.411919,21,3.99,1
17258569,2024-02-02T05:40:15.182261,27,57.44,5
17271525,2024-02-01T06:52:49.208183,5,59.5,5
17308901,2024-02-08T12:28:31.232413,26,18.92,1
17320874,2024-02-03T11:34:57.658996,20,26.37,3
17327952,2024-02-04T04:19:02.204951,20,37.34,3
17329149,2024-02-01T22:36:55.456757,20,43.14,3
17337315,2024-02-08T21:32:25.859372,1,64.24,2
17348333,2024-02-06T17:00:02.583886,27,18.87,1
17350207,2024-02-08T01:00:49.915243,3,5.15,1
17351804,2024-02-06T00:44:58.843605,15,54.65,4
17370914,2024-02-07T20:37:28.824621,12,47.89,4
17384002,2024-02-06T04:38:19.933095,14,3.06,1
17409851,2024-02-02T10:06:35.001761,3,53.2,4
17434509,2024-02-03T07:07:12.490582,8,64.14,4
17450470,2024-02-03T22:48:39.612616,16,35.25,2
17460342,2024-02-08T15:49:01.848477,22,39.69,4
17466654,2024-02-06T12:18:12.375751,8,32.14,4
17476488,2024-02-02T16:39:24.107452,28,46.51,3
17498910,2024-02-01T19:33:53.308633,14,22.71,3
17504066,2024-02-09T19:12:27.545222,8,27.28,1
17516322,2024-02-07T10:34:49.734076,17,60.14,4
17517040,2024-02-08T05:24:32.045868,29,29.04,1
17519496,2024-02-04T01:34:32.952686,24,12.93,2
17526792,2024-02-04T12:08:28.348792,11,21.33,2
17534606,2024-02-02T23:40:56.421297,17,10.04,2
17548046,2024-02-09T19:50:08.150734,28,25.9,1
17581696,2024-02-03T20:29:53.824570,19,9.6,1
17593497,2024-02-07T01:42:49.748994,2,119.12,5
17643921,2024-02-06T22:09:21.556706,15,1.37,1
17649533,2024-02-04T02:05:05.420421,22,50.46,3
17651201,2024-02-07T15:28:49.092806,12,9.1,2
17661218,2024-02-07T12:09:34.427840,22,97.62,5
17664431,2024-02-09T13:23:23.088274,2,46.94,2
17669253,2024-02-03T05:19:23.643337,23,19.69,3
17675516,2024-02-10T10:21:05.805685,5,46.73,4
17681967,2024-02-06T20:35:15.294414,9,28.99,3
17692778,2024-02-10T19:11:04.488059,2,25.06,2
17736353,2024-02-02T08:23:45.159262,14,10.83,2
17741585,2024-02-09T09:16:43.995364,12,42.91,3
17744018,2024-02-09T00:28:51.088117,1,49.09,4
17751779,2024-02-03T15:39:13.687616,21,18.82,3
17806431,2024-02-03T06:38:21.268636,8,25.75,1
17807292,2024-02-08T05:24:29.172575,9,37.99,5
17840496,2024-02-05T23:01:36.663932,1,39.51,3
17850386,2024-02-09T22:43:56.147783,12,13.64,1
17857184,2024-02-02T23:01:17.033368,7,46.52,3
17879986,2024-02-07T02:32:12.384372,23,21.24,3
17881188,2024-02-07T09:46:35.777914,6,57.6,3
17888790,2024-02-08T03:45:47.796777,18,25.75,1
17894021,2024-02-03T19:16:08.214319,18,66.23,5
17917168,2024-02-05T22:30:56.147729,17,31.57,4
17931714,2024-02-04T00:59:51.272999,7,3.22,1
17936676,2024-02-09T14:48:35.798012,5,15.7,2
17940611,2024-02-02T17:10:21.557697,10,18.3,1
17949937,2024-02-07T05:14:20.766637,17,13.65,4
17949982,2024-02-06T15:48:07.451782,22,50.19,4
17951998,2024-02-02T22:07:04.841462,20,19.2,1
17952255,2024-02-09T03:32:52.268725,25,26.81,2
17976749,2024-02-08T04:03:03.836979,11,10.95,1
17978559,2024-02-07T00:30:43.927349,14,62.72,4
18019668,2024-02-04T17:53:34.665547,10,6.29,1
18022096,2024-02-03T22:20:10.736031,14,59.88,4
18022692,2024-02-09T02:01:31.731844,4,104.28,5
18023312,2024-02-03T09:57:01.033354,4,45.01,3
18027395,2024-02-02T19:35:36.563912,9,40.88,3
18028109,2024-02-02T08:12:26.201483,7,11.35,3
18032105,2024-02-04T00:12:35.244274,21,20.04,2
18033073,2024-02-03T10:06:40.664034,24,62.27,3
18035825,2024-02-06T02:01:29.893217,14,27.45,3
18039607,2024-02-06T16:58:02.221568,1,37.22,4
18063081,2024-02-03T18:12:44.225236,11,19.55,1
18072028,2024-02-06T14:19:57.785697,13,91.45,5
18077371,2024-02-05T07:44:02.612239,9,33.46,3
18079883,2024-02-04T02:17:25.458991,12,27.43,2
18085270,2024-02-06T23:40:23.614484,22,34.33,3
18121942,2024-02-06T10:13:01.237812,15,67.04,4
18135653,2024-02-02T17:43:31.318413,6,53.99,3
18156271,2024-02-06T04:56:15.024101,14,107.71,4
18167201,2024-02-10T04:04:36.048730,1,12.88,1
18184443,2024-02-10T11:48:42.638480,28,2.32,1
18197711,2024-02-06T22:51:50.300394,12,30.5,1
18203299,2024-02-08T06:39:00.562441,2,44.13,4
18236846,2024-02-03T13:39:43.369839,5,57.9,2
18249387,2024-02-04T07:49:31.227002,1,15.11,3
18251113,2024-02-04T10:17:00.910855,19,1.16,1
18253042,2024-02-09T17:23:13.753489,22,15.45,1
18265373,2024-02-02T21:41:40.187378,13,2.74,1
18269106,2024-02-08T02:04:47.522083,25,40.45,2
18270922,2024-02-02T18:19:31.764117,26,5.18,1
18287626,2024-02-06T20:02:31.051208,11,5.7,1
18289945,2024-02-03T21:34:03.775518,24,45.87,4
18314329,2024-02-04T10:09:09.660951,24,28.56,3
18314359,2024-02-10T18:03:18.967093,3,48.4,1
18318333,2024-02-04T07:38:55.899448,8,21.56,2
18327246,2024-02-10T08:07:45.450910,18,45.88,2
18358300,2024-02-02T05:59:20.894921,1,37.23,2
18360661,2024-02-06T07:56:14.999573,27,50.01,3
18380707,2024-02-06T05:19:41.721488,15,85.08,5
18382435,2024-02-03T21:03:58.235273,2,67.62,4
18385993,2024-02-06T21:55:42.098889,20,13.46,2
18388962,2024-02-04T23:43:11.632912,15,34.0,5
18393809,2024-02-07T02:42:31.115660,29,68.79,4
18404733,2024-02-06T02:17:31.814622,7,1.37,1
18406080,2024-02-04T23:11:40.749474,13,52.6,4
18408101,2024-02-03T07:25:00.031788,3,14.4,1
18409688,2024-02-03T02:59:01.618402,9,78.24,5
18411473,2024-02-03T09:15:24.110285,26,20.46,1
18413518,2024-02-04T01:21:39.826904,22,45.28,2
18437533,2024-02-08T15:25:54.254945,24,83.69,5
18442914,2024-02-10T04:36:04.026153,9,40.72,3
18454444,2024-02-04T18:58:36.001500,7,56.0,4
18455254,2024-02-07T22:03:28.887318,2,39.59,2
18502719,2024-02-07T20:58:39.120800,3,103.42,3
18513769,2024-02-07T12:26:00.290980,19,51.85,3
18518300,2024-02-03T21:07:11.866278,11,31.65,5
18526050,2024-02-02T21:19:02.175432,10,74.45,3
18527275,2024-02-04T19:23:25.345433,6,29.17,4
18527831,2024-02-10T06:31:44.099715,9,18.92,1
18537389,2024-02-04T20:11:58.929823,4,101.83,5
18542629,2024-02-06T05:19:03.621686,5,54.53,2
18546527,2024-02-09T22:32:06.667656,30,30.46,2
18560407,2024-02-10T06:21:22.624673,25,15.53,4
18571718,2024-02-03T15:03:52.667560,9,44.11,2
18583534,2024-02-06T22:09:11.827100,21,97.46,5
18584999,2024-02-04T20:49:43.089905,7,45.9,1
18585912,2024-02-10T02:28:03.901080,12,39.5,3
18589417,2024-02-05T00:28:23.870889,29,66.66,2
18592626,2024-02-06T14:04:22.997524,7,58.97,4
18599092,2024-02-04T14:47:33.183591,9,77.61,4
18602446,2024-02-08T19:42:33.816204,9,45.52,3
18607947,2024-02-02T09:49:27.803350,10,105.97,5
18612299,2024-02-03T20:19:10.562911,12,33.59,4
18616459,2024-02-09T23:25:21.670557,1,3.22,1
18628185,2024-02-04T09:49:37.450853,19,21.1,3
18641198,2024-02-10T03:52:00.413701,26,36.72,1
18645524,2024-02-04T13:40:59.616314,3,96.63,5
18654758,2024-02-08T01:20:02.267080,25,10.36,1
18670236,2024-02-10T11:17:24.860785,25,24.25,3
18681004,2024-02-07T11:41:09.390846,8,22.36,2
18686943,2024-02-07T00:46:42.186934,28,52.3,3
18701942,2024-02-09T22:38:02.401735,11,44.42,3
18716950,2024-02-08T08:37:39.275182,30,12.89,2
18727666,2024-02-06T02:32:17.012462,16,20.46,1
18740062,2024-02-04T06:53:48.615601,28,42.84,3
18749960,2024-02-05T16:02:13.071032,22,71.15,4
18766107,2024-02-02T08:59:01.237756,7,76.84,4
18769699,2024-02-02T16:47:28.892913,2,63.28,4
18775292,2024-02-09T19:51:30.171628,9,34.27,3
18778048,2024-02-03T00:13:16.565783,21,10.95,1
18831587,2024-02-06T13:11:57.152376,22,53.4,3
18833390,2024-02-04T22:24:46.784357,17,59.47,4
18837833,2024-02-06T08:05:51.122406,8,21.99,1
18840893,2024-02-02T22:47:51.972113,25,56.49,4
18845717,2024-02-03T02:39:07.086081,18,51.07,2
18857473,2024-02-07T15:55:52.744855,5,5.94,1
18864610,2024-02-04T11:52:58.123378,19,62.38,4
18877254,2024-02-07T11:30:44.919202,15,1.37,1
18888095,2024-02-07T05:07:21.730119,30,57.65,4
18906357,2024-02-04T04:42:19.414333,29,26.65,3
18915629,2024-02-02T18:31:26.844165,16,101.12,4
18929280,2024-02-02T15:53:58.140495,7,73.56,2
18930085,2024-02-09T11:43:59.193121,2,60.2,4
18946098,2024-02-10T05:31:03.690787,15,26.39,2
18960966,2024-02-09T07:04:05.741876,13,34.79,3
18964058,2024-02-02T05:00:10.561177,29,10.3,2
18967222,2024-02-05T07:05:20.974945,24,48.4,1
19004404,2024-02-08T05:32:57.266644,21,47.44,3
19005136,2024-02-04T20:22:07.468543,9,74.73,4
19007464,2024-02-04T07:53:03.078748,29,9.87,1
19011329,2024-02-02T19:47:50.314183,29,67.28,3
19023512,2024-02-06T19:13:58.867843,5,27.87,2
19024112,2024-02-04T23:21:47.452534,9,39.7,4
19028570,2024-02-07T23:14:21.552071,2,50.69,4
19052933,2024-02-02T23:54:51.760970,9,35.92,3
19063761,2024-02-08T23:31:13.137521,15,8.77,2
19093541,2024-02-08T10:09:18.252544,7,22.34,2
19093941,2024-02-09T21:59:42.489534,22,1.37,1
19100180,2024-02-02T02:00:22.426586,14,1.9,1
19103908,2024-02-08T18:16:08.888446,12,74.12,4
19104260,2024-02-04T05:35:50.128057,30,12.8,2
19137481,2024-02-02T17:28:53.758243,21,30.96,2
19147461,2024-02-04T07:46:22.410519,5,83.67,4
19150072,2024-02-07T21:20:02.529001,1,34.11,5
19165396,2024-02-02T18:39:03.121617,7,54.95,2
19175489,2024-02-06T23:41:45.007703,6,30.99,4
19179452,2024-02-02T19:23:20.969521,24,79.33,4
19192238,2024-02-05T07:52:31.614131,20,24.51,3
19203819,2024-02-09T09:29:16.272479,9,66.76,2
19209270,2024-02-04T18:55:52.034240,10,47.18,3
19218939,2024-02-09T09:15:52.358288,26,117.57,4
19222266,2024-02-05T03:51:55.421786,3,12.32,2
19223259,2024-02-04T02:43:12.128017,19,61.45,3
19230503,2024-02-09T03:41:39.044970,29,66.26,3
19233708,2024-02-06T14:10:50.735209,11,21.34,2
19251482,2024-02-06T06:10:48.440368,25,62.51,3
19256416,2024-02-02T10:37:13.894980,19,45.95,3
19273393,2024-02-05T15:35:10.629228,30,63.89,3
19281344,2024-02-09T09:57:21.220616,8,74.92,3
19292693,2024-02-06T20:03:14.318949,26,24.0,1
19306246,2024-02-09T23:08:42.885653,4,11.25,2
19310987,2024-02-08T11:59:23.890621,10,19.95,2
19322306,2024-02-03T10:24:40.139429,16,87.05,3
19337908,2024-02-10T12:38:42.050006,4,11.97,1
19350521,2024-02-10T21:37:51.751103,30,25.16,1
19371268,2024-02-09T15:37:28.941506,10,34.03,5
19382594,2024-02-07T08:31:12.828031,5,87.23,3
19384108,2024-02-03T10:20:46.275155,14,88.46,5
19389518,2024-02-03T18:58:10.001687,3,64.79,3
19409814,2024-02-05T00:22:55.279310,23,13.5,2
19413266,2024-02-06T13:03:49.110562,23,29.12,2
19422526,2024-02-04T19:09:21.022495,1,48.4,1
19422738,2024-02-05T00:32:48.708596,6,12.8,1
19422912,2024-02-07T20:34:21.172900,17,84.61,3
19424127,2024-02-08T14:44:13.629335,10,12.92,2
19436142,2024-02-05T23:21:32.799920,11,12.58,1
19465085,2024-02-04T14:31:09.961369,28,27.28,1
19469336,2024-02-04T18:47:59.129474,1,48.43,3
19499244,2024-02-10T06:52:44.125932,28,45.39,3
19529204,2024-02-08T17:41:31.109445,25,35.89,3
19530699,2024-02-02T22:56:18.213105,3,11.93,3
19539783,2024-02-07T11:11:20.142617,3,72.96,5
19543171,2024-02-10T14:34:56.750225,12,6.44,1
19549290,2024-02-08T08:08:15.403938,3,26.42,2
19563596,2024-02-03T13:28:03.991553,24,57.39,4
19583803,2024-02-04T22:34:43.997898,12,4.75,1
19586891,2024-02-05T23:58:37.300928,21,23.19,3
19597110,2024-02-06T05:54:42.287234,11,113.02,5
19604993,2024-02-03T14:31:20.123650,27,15.54,1
19614164,2024-02-08T07:41:42.943919,27,41.67,3
19620144,2024-02-04T04:29:08.064622,9,12.84,1
19634110,2024-02-07T18:17:53.240362,28,50.84,3
19651842,2024-02-06T09:44:51.992694,3,39.71,2
19658160,2024-02-06T12:21:32.828500,26,6.42,1
19662790,2024-02-02T12:47:49.525372,17,59.62,4
19664740,2024-02-08T05:31:49.189923,12,68.56,4
19683728,2024-02-03T17:06:11.922555,12,117.65,4
19688178,2024-02-03T08:14:48.592598,4,26.64,2
19690801,2024-02-03T02:45:10.287643,27,20.85,2
19706481,2024-02-03T18:10:19.154590,9,28.38,2
19709457,2024-02-06T06:25:07.110044,30,9.35,1
19714347,2024-02-10T12:20:17.160877,12,12.06,3
19718492,2024-02-08T16:54:12.247708,30,45.41,3
19725285,2024-02-09T13:58:41.300024,16,34.1,1
19727076,2024-02-03T07:14:52.203055,8,26.25,3
19762196,2024-02-08T11:23:31.384429,10,14.6,1
19765306,2024-02-07T09:04:14.220674,11,27.66,2
19769301,2024-02-07T07:10:14.162232,1,23.05,2
19786861,2024-02-06T09:56:03.349848,9,56.6,3
19789686,2024-02-01T04:39:02.716362,12,50.06,3
19790102,2024-02-05T00:23:22.853961,22,52.4,4
19799908,2024-02-04T06:42:52.644837,10,25.83,4
19800258,2024-02-06T21:46:27.076388,4,25.46,4
19805439,2024-02-09T17:48:06.392966,14,12.58,1
19821043,2024-02-08T14:42:31.563632,6,17.63,2
19829756,2024-02-07T19:46:05.602287,9,14.4,1
19845921,2024-02-10T22:51:01.829225,16,22.57,3
19860819,2024-02-09T19:07:39.113633,20,9.6,1
19879364,2024-02-09T04:04:46.038482,15,26.45,3
19885034,2024-02-09T01:14:16.920049,10,6.29,1
19886691,2024-02-10T19:08:45.446845,17,44.41,4
19892762,2024-02-09T10:00:59.205626,9,9.66,1
19905365,2024-02-02T17:55:24.440689,4,6.44,1
19926896,2024-02-04T07:58:02.557668,20,59.0,3
19928546,2024-02-03T23:51:27.528623,6,40.8,2
19928735,2024-02-06T09:54:59.484986,23,125.7,4
19937377,2024-02-08T14:41:28.066267,27,84.66,4
19951146,2024-02-06T08:02:14.132263,24,9.8,2
19962750,2024-02-10T07:39:18.752763,15,52.33,4
19965723,2024-02-06T21:28:09.587146,28,38.06,2
19981525,2024-02-06T17:32:41.465587,13,27.8,2
19987469,2024-02-01T18:27:30.537248,28,33.02,2
20003445,2024-02-09T14:46:33.193226,15,52.35,2
20020107,2024-02-07T20:04:16.228028,11,60.74,3
20022822,2024-02-08T01:07:52.586558,16,22.86,2
20047021,2024-02-07T02:08:29.415821,18,19.55,1
20054771,2024-02-06T06:59:15.333691,2,51.57,4
20065797,2024-02-02T10:27:57.590083,2,77.52,4
20071329,2024-02-06T19:24:06.423947,13,45.9,1
20083043,2024-02-04T01:01:46.533724,9,39.81,3
20086044,2024-02-08T22:55:57.837605,24,87.36,3
20109689,2024-02-02T15:22:54.248614,4,34.86,5
20111279,2024-02-03T07:22:33.373984,26,19.27,3
20119781,2024-02-08T04:43:27.292766,6,20.46,1
20128090,2024-02-06T08:14:33.350725,7,44.06,3
20130968,2024-02-08T08:34:57.129353,1,85.29,5
20138963,2024-02-10T08:41:56.418067,11,30.14,3
20148121,2024-02-03T01:55:35.820750,14,85.91,4
20149191,2024-02-08T07:29:58.747836,4,23.41,4
20165800,2024-02-03T09:23:05.122337,1,12.58,1
20178529,2024-02-06T06:49:24.237853,7,3.21,1
20180758,2024-02-06T19:46:15.882813,13,61.23,4
20185733,2024-02-04T00:20:00.981166,11,55.09,5
20187247,2024-02-02T14:15:55.802287,1,62.5,5
20190119,2024-02-06T18:02:13.942087,3,22.92,2
20201611,2024-02-10T01:54:40.157042,24,4.8,1
20212914,2024-02-08T00:26:49.672687,11,17.84,2
20216302,2024-02-05T01:00:11.112146,10,100.49,5
20218244,2024-02-04T14:01:06.370706,12,73.98,5
20237506,2024-02-06T16:40:15.469903,16,3.16,1
20239415,2024-02-09T08:02:16.017048,12,32.18,2
20247241,2024-02-02T20:17:49.050727,6,46.01,3
20249635,2024-02-04T14:29:21.671496,21,116.56,5
20251393,2024-02-04T14:46:40.836988,21,3.06,1
20261438,2024-02-03T14:51:13.517018,7,1.93,1
20276389,2024-02-07T06:51:05.305379,7,2.32,1
20282053,2024-02-08T05:37:58.441098,15,43.47,5
20297047,2024-02-03T20:09:12.079446,20,63.71,5
20301440,2024-02-02T19:22:43.093553,9,36.22,4
20320196,2024-02-06T23:41:28.879306,19,11.2,2
20324108,2024-02-06T11:32:39.110399,8,12.37,2
20324826,2024-02-02T10:40:47.675293,16,12.8,1
20328656,2024-02-07T20:45:59.181518,19,55.9,3
20358319,2024-02-02T04:57:53.753894,27,33.38,4
20372934,2024-02-08T00:09:25.164129,26,25.1,2
20388180,2024-02-03T07:14:00.377190,24,118.17,5
20416634,2024-02-09T09:37:22.716727,7,2.04,1
20430329,2024-02-10T11:18:27.236166,21,8.45,1
20434253,2024-02-03T07:46:48.155298,3,52.56,2
20441156,2024-02-04T08:46:18.970342,28,18.93,1
20443559,2024-02-09T18:10:38.446023,4,120.53,4
20463814,2024-02-05T18:36:08.952846,20,43.15,3
20472064,2024-02-04T09:42:13.266130,18,10.64,2
20480400,2024-02-06T05:47:04.500606,17,78.86,5
20483454,2024-02-04T09:58:23.398498,19,2.74,1
20492593,2024-02-02T18:02:34.383846,8,8.45,1
20526534,2024-02-03T16:14:34.072744,10,51.48,3
20528319,2024-02-10T17:27:04.600300,7,27.28,1
20532515,2024-02-06T15:18:30.314133,1,5.15,1
20541467,2024-02-04T10:47:13.853346,10,4.11,1
20575194,2024-02-10T09:25:18.382485,7,57.85,2
20582821,2024-02-03T02:55:05.603029,2,12.88,1
20590282,2024-02-04T14:40:53.831790,26,43.7,3
20600855,2024-02-04T11:55:43.994521,10,6.1,1
20628499,2024-02-10T03:42:57.474835,7,23.2,3
20635585,2024-02-07T19:21:40.788716,11,61.84,4
20663336,2024-02-04T01:38:37.343014,7,50.36,3
20676662,2024-02-02T16:24:51.240402,11,6.44,1
20695806,2024-02-02T05:35:01.680833,8,84.63,4
20702529,2024-02-02T06:24:39.264742,14,16.9,3
20707068,2024-02-06T00:29:46.226961,16,70.42,4
20725324,2024-02-02T09:09:21.355696,29,59.14,3
20730202,2024-02-04T01:00:05.642915,5,33.49,4
20732377,2024-02-05T08:42:16.870213,13,30.41,4
20741118,2024-02-03T22:40:37.520323,8,49.82,3
20759190,2024-02-06T23:36:45.614215,23,23.3,2
20764446,2024-02-09T06:11:28.414925,24,25.16,1
20784407,2024-02-04T17:51:20.246529,22,7.6,1
20803200,2024-02-04T10:18:33.041319,23,10.62,2
20816211,2024-02-06T21:41:29.832116,25,11.73,1
20818607,2024-02-03T00:17:31.815228,25,80.62,5
20834716,2024-02-07T09:10:57.846732,6,31.08,4
20836463,2024-02-07T09:47:38.136277,11,19.4,2
20839685,2024-02-06T14:43:08.997937,21,8.45,1
20847828,2024-02-02T04:36:18.049426,12,68.31,3
20853843,2024-02-03T20:51:27.518297,21,36.72,1
20859559,2024-02-07T03:22:08.383249,18,52.63,3
20860993,2024-02-03T09:02:04.212490,26,39.26,2
20867534,2024-02-09T14:12:19.326997,21,66.25,4
20877853,2024-02-01T06:25:50.931613,8,19.99,2
20934121,2024-02-10T06:03:13.569442,26,67.57,2
20943236,2024-02-02T22:06:53.452811,17,45.25,5
20944466,2024-02-04T20:42:59.866256,27,25.23,3
20958846,2024-02-07T00:12:52.095075,25,92.62,5
20959469,2024-02-09T20:32:10.212152,19,19.2,1
20967196,2024-02-04T10:11:40.565398,20,24.05,2
20981478,2024-02-03T05:29:28.603928,18,19.55,1
20982505,2024-02-02T03:46:39.299073,2,132.28,5
20989582,2024-02-02T07:42:12.284055,7,9.5,1
20991441,2024-02-09T23:15:22.400172,7,78.81,4
20991744,2024-02-07T12:37:38.513330,16,20.78,2
21011484,2024-02-09T14:29:30.955469,21,100.38,4
21023470,2024-02-04T13:06:54.027013,29,109.99,4
21060084,2024-02-03T13:42:00.489830,27,42.25,1
21068275,2024-02-03T07:12:43.113339,9,33.8,1
21081389,2024-02-02T07:03:48.526006,29,75.27,5
21082579,2024-02-05T06:38:06.268152,1,105.38,4
21091424,2024-02-04T18:29:14.694251,14,32.58,4
21092310,2024-02-05T23:09:58.769596,30,17.48,2
21095134,2024-02-10T13:12:50.491029,23,68.33,3
21099757,2024-02-06T05:02:20.631262,21,43.08,4
21117734,2024-02-01T14:48:36.944373,2,54.3,4
21182051,2024-02-05T17:57:10.861015,13,99.86,5
21190923,2024-02-03T22:40:48.236814,8,18.64,2
21226129,2024-02-10T20:25:34.028621,6,20.46,1
21227177,2024-02-06T14:39:56.698813,27,41.52,2
21246776,2024-02-06T16:33:07.143093,3,47.49,2
21256344,2024-02-10T23:09:01.002623,9,16.05,1
21260253,2024-02-06T11:44:49.455996,5,114.35,5
21260360,2024-02-10T16:28:03.991132,17,1.93,1
21275845,2024-02-03T12:54:16.980964,13,107.76,5
21283260,2024-02-08T09:05:22.480248,13,102.69,5
21293188,2024-02-03T23:30:16.949850,2,5.07,1
21297375,2024-02-04T03:55:13.560925,20,43.7,2
21315801,2024-02-09T10:09:40.228802,7,58.47,4
21323989,2024-02-10T14:04:45.610975,25,24.3,5
21334471,2024-02-05T07:20:21.491706,5,73.72,5
21346340,2024-02-06T11:05:23.972770,10,84.15,3
21357092,2024-02-10T08:55:51.027204,27,9.46,1
21358926,2024-02-02T10:28:12.169165,9,14.41,3
21361435,2024-02-07T13:35:33.427892,23,30.36,4
21383235,2024-02-06T18:25:50.592870,15,12.09,3
21385042,2024-02-10T07:32:10.165298,14,22.41,2
21385132,2024-02-07T01:32:15.875048,7,28.83,3
21389843,2024-02-03T03:27:45.297864,11,25.67,3
21395546,2024-02-09T12:14:16.203559,14,77.46,4
21399556,2024-02-10T01:50:55.921708,19,27.68,3
21404978,2024-02-06T02:04:02.476285,5,58.48,4
21407898,2024-02-04T07:16:46.545916,25,53.74,3
21423808,2024-02-07T03:10:47.833062,29,68.53,3
21429091,2024-02-09T19:53:32.741607,19,18.94,2
21448487,2024-02-02T17:34:25.311289,15,60.27,4
21458946,2024-02-09T04:45:52.110541,7,46.97,3
21469221,2024-02-06T01:40:55.370358,22,13.45,2
21470725,2024-02-02T01:31:40.969101,27,49.81,2
21478530,2024-02-09T13:24:33.405500,10,56.26,3
