order_id,product_id,quantity,unit_price,line_total
19987469,11,2,7.33,14.66
20003445,2,5,9.68,48.4
20003445,10,5,0.79,3.95
20020107,13,1,9.74,9.74
20020107,15,5,6.29,31.45
20020107,30,5,3.91,19.55
20022822,18,4,4.75,19.0
20022822,27,2,1.93,3.86
20047021,30,5,3.91,19.55
20054771,9,1,1.69,1.69
20054771,11,4,7.33,29.32
20054771,16,2,1.37,2.74
20054771,28,3,5.94,17.82
20065797,1,3,9.46,28.38
20065797,12,1,6.1,6.1
20065797,13,4,9.74,38.96
20065797,21,4,1.02,4.08
20071329,8,5,9.18,45.9
20083043,7,1,6.31,6.31
20083043,17,5,5.18,25.9
20083043,25,4,1.9,7.6
20086044,6,5,3.99,19.95
20086044,15,4,6.29,25.16
20086044,26,5,8.45,42.25
20109689,3,3,3.2,9.6
20109689,15,1,6.29,6.29
20109689,20,2,1.16,2.32
20109689,23,3,3.65,10.95
20109689,25,3,1.9,5.7
20111279,7,1,6.31,6.31
20111279,16,4,1.37,5.48
20111279,29,4,1.87,7.48
20119781,22,3,6.82,20.46
20128090,14,2,3.21,6.42
20128090,17,2,5.18,10.36
20128090,22,4,6.82,27.28
20130968,6,3,3.99,11.97
20130968,8,5,9.18,45.9
20130968,10,2,0.79,1.58
20130968,15,1,6.29,6.29
20130968,30,5,3.91,19.55
20138963,17,3,5.18,15.54
20138963,21,5,1.02,5.1
20138963,25,5,1.9,9.5
20148121,3,2,3.2,6.4
20148121,8,5,9.18,45.9
20148121,15,4,6.29,25.16
20148121,26,1,8.45,8.45
20149191,7,1,6.31,6.31
20149191,8,1,9.18,9.18
20149191,9,4,1.69,6.76
20149191,20,1,1.16,1.16
20165800,15,2,6.29,12.58
20178529,14,1,3.21,3.21
20180758,7,5,6.31,31.55
20180758,9,5,1.69,8.45
20180758,25,5,1.9,9.5
20180758,30,3,3.91,11.73
20185733,4,1,5.15,5.15
20185733,5,1,4.8,4.8
20185733,20,4,1.16,4.64
20185733,21,1,1.02,1.02
20185733,24,4,9.87,39.48
20187247,2,2,9.68,19.36
20187247,4,3,5.15,15.45
20187247,5,1,4.8,4.8
20187247,9,3,1.69,5.07
20187247,28,3,5.94,17.82
20190119,6,3,3.99,11.97
20190119,23,3,3.65,10.95
20201611,5,1,4.8,4.8
20212914,17,2,5.18,10.36
20212914,29,4,1.87,7.48
20216302,4,3,5.15,15.45
20216302,23,5,3.65,18.25
20216302,24,3,9.87,29.61
20216302,28,5,5.94,29.7
20216302,29,4,1.87,7.48
20218244,5,3,4.8,14.4
20218244,12,4,6.1,24.4
20218244,19,3,3.22,9.66
20218244,22,2,6.82,13.64
20218244,28,2,5.94,11.88
20237506,10,4,0.79,3.16
20239415,1,3,9.46,28.38
20239415,25,2,1.9,3.8
20247241,14,1,3.21,3.21
20247241,17,5,5.18,25.9
20247241,26,2,8.45,16.9
20249635,1,4,9.46,37.84
20249635,22,2,6.82,13.64
20249635,23,3,3.65,10.95
20249635,26,5,8.45,42.25
20249635,28,2,5.94,11.88
20251393,21,3,1.02,3.06
20261438,27,1,1.93,1.93
20276389,20,2,1.16,2.32
20282053,6,1,3.99,3.99
20282053,7,1,6.31,6.31
20282053,8,2,9.18,18.36
20282053,23,3,3.65,10.95
20282053,27,2,1.93,3.86
20297047,8,1,9.18,9.18
20297047,11,3,7.33,21.99
20297047,12,3,6.1,18.3
20297047,26,1,8.45,8.45
20297047,27,3,1.93,5.79
20301440,5,3,4.8,14.4
20301440,12,2,6.1,12.2
20301440,20,2,1.16,2.32
20301440,23,2,3.65,7.3
20320196,12,1,6.1,6.1
20320196,21,5,1.02,5.1
20324108,9,3,1.69,5.07
20324108,23,2,3.65,7.3
20324826,3,4,3.2,12.8
20328656,4,3,5.15,15.45
20328656,11,5,7.33,36.65
20328656,25,2,1.9,3.8
20358319,10,5,0.79,3.95
20358319,13,1,9.74,9.74
20358319,14,4,3.21,12.84
20358319,16,5,1.37,6.85
20372934,4,1,5.15,5.15
20372934,6,5,3.99,19.95
20388180,7,5,6.31,31.55
20388180,12,2,6.1,12.2
20388180,13,5,9.74,48.7
20388180,15,3,6.29,18.87
20388180,16,5,1.37,6.85
20416634,21,2,1.02,2.04
20430329,26,1,8.45,8.45
20434253,13,5,9.74,48.7
20434253,27,2,1.93,3.86
20441156,7,3,6.31,18.93
20443559,17,1,5.18,5.18
20443559,18,5,4.75,23.75
20443559,24,5,9.87,49.35
20443559,26,5,8.45,42.25
20463814,2,4,9.68,38.72
20463814,9,1,1.69,1.69
20463814,16,2,1.37,2.74
20472064,10,4,0.79,3.16
20472064,29,4,1.87,7.48
20480400,2,5,9.68,48.4
20480400,3,2,3.2,6.4
20480400,8,2,9.18,18.36
20480400,9,2,1.69,3.38
20480400,20,2,1.16,2.32
20483454,16,2,1.37,2.74
20492593,9,5,1.69,8.45
20526534,3,3,3.2,9.6
20526534,22,4,6.82,27.28
20526534,23,4,3.65,14.6
20528319,22,4,6.82,27.28
20532515,4,1,5.15,5.15
20541467,16,3,1.37,4.11
20575194,18,5,4.75,23.75
20575194,22,5,6.82,34.1
20582821,19,4,3.22,12.88
20590282,11,2,7.33,14.66
20590282,12,4,6.1,24.4
20590282,20,4,1.16,4.64
20600855,12,1,6.1,6.1
20628499,2,1,9.68,9.68
20628499,25,3,1.9,5.7
20628499,30,2,3.91,7.82
20635585,2,2,9.68,19.36
20635585,7,2,6.31,12.62
20635585,12,1,6.1,6.1
20635585,28,4,5.94,23.76
20663336,13,1,9.74,9.74
20663336,22,1,6.82,6.82
20663336,26,4,8.45,33.8
20676662,19,2,3.22,6.44
20695806,10,3,0.79,2.37
20695806,13,5,9.74,48.7
20695806,14,4,3.21,12.84
20695806,17,4,5.18,20.72
20702529,3,1,3.2,3.2
20702529,12,1,6.1,6.1
20702529,25,4,1.9,7.6
20707068,1,5,9.46,47.3
20707068,21,2,1.02,2.04
20707068,29,5,1.87,9.35
20707068,30,3,3.91,11.73
20725324,8,3,9.18,27.54
20725324,15,4,6.29,25.16
20725324,19,2,3.22,6.44
20730202,12,1,6.1,6.1
20730202,14,3,3.21,9.63
20730202,15,2,6.29,12.58
20730202,17,1,5.18,5.18
20732377,3,3,3.2,9.6
20732377,14,2,3.21,6.42
20732377,26,1,8.45,8.45
20732377,28,1,5.94,5.94
20741118,8,2,9.18,18.36
20741118,22,2,6.82,13.64
20741118,28,3,5.94,17.82
20759190,3,2,3.2,6.4
20759190,26,2,8.45,16.9
20764446,15,4,6.29,25.16
20784407,25,4,1.9,7.6
20803200,22,1,6.82,6.82
20803200,25,2,1.9,3.8
20816211,30,3,3.91,11.73
20818607,2,2,9.68,19.36
20818607,7,4,6.31,25.24
20818607,8,2,9.18,18.36
20818607,17,2,5.18,10.36
20818607,23,2,3.65,7.3
20834716,9,4,1.69,6.76
20834716,11,1,7.33,7.33
20834716,16,3,1.37,4.11
20834716,19,4,3.22,12.88
20836463,4,1,5.15,5.15
20836463,18,3,4.75,14.25
20839685,9,5,1.69,8.45
20847828,20,3,1.16,3.48
20847828,24,4,9.87,39.48
20847828,26,3,8.45,25.35
20853843,8,4,9.18,36.72
20859559,4,3,5.15,15.45
20859559,9,2,1.69,3.38
20859559,26,4,8.45,33.8
20860993,24,3,9.87,29.61
20860993,27,5,1.93,9.65
20867534,6,3,3.99,11.97
20867534,10,3,0.79,2.37
20867534,15,5,6.29,31.45
20867534,22,3,6.82,20.46
20877853,14,3,3.21,9.63
20877853,17,2,5.18,10.36
20934121,13,5,9.74,48.7
20934121,15,3,6.29,18.87
20943236,4,2,5.15,10.3
20943236,20,4,1.16,4.64
20943236,21,3,1.02,3.06
20943236,25,1,1.9,1.9
20943236,26,3,8.45,25.35
20944466,9,1,1.69,1.69
20944466,24,2,9.87,19.74
20944466,25,2,1.9,3.8
20958846,2,5,9.68,48.4
20958846,19,5,3.22,16.1
20958846,22,3,6.82,20.46
20958846,27,3,1.93,5.79
20958846,29,1,1.87,1.87
20959469,5,4,4.8,19.2
20967196,20,5,1.16,5.8
20967196,23,5,3.65,18.25
20981478,30,5,3.91,19.55
20982505,12,3,6.1,18.3
20982505,18,2,4.75,9.5
20982505,19,4,3.22,12.88
20982505,24,5,9.87,49.35
20982505,26,5,8.45,42.25
20989582,25,5,1.9,9.5
20991441,1,1,9.46,9.46
20991441,9,5,1.69,8.45
20991441,12,2,6.1,12.2
20991441,13,5,9.74,48.7
20991744,5,4,4.8,19.2
20991744,10,2,0.79,1.58
21011484,1,4,9.46,37.84
21011484,8,3,9.18,27.54
21011484,26,3,8.45,25.35
21011484,27,5,1.93,9.65
21023470,1,5,9.46,47.3
21023470,5,2,4.8,9.6
21023470,24,5,9.87,49.35
21023470,29,2,1.87,3.74
21060084,26,5,8.45,42.25
21068275,26,4,8.45,33.8
21081389,6,4,3.99,15.96
21081389,7,5,6.31,31.55
21081389,14,1,3.21,3.21
21081389,19,5,3.22,16.1
21081389,26,1,8.45,8.45
21082579,1,5,9.46,47.3
21082579,8,4,9.18,36.72
21082579,9,4,1.69,6.76
21082579,23,4,3.65,14.6
21091424,16,1,1.37,1.37
21091424,27,5,1.93,9.65
21091424,28,3,5.94,17.82
21091424,29,2,1.87,3.74
21092310,14,4,3.21,12.84
21092310,20,4,1.16,4.64
21095134,1,5,9.46,47.3
21095134,6,4,3.99,15.96
21095134,9,3,1.69,5.07
21099757,5,5,4.8,24.0
21099757,16,5,1.37,6.85
21099757,18,1,4.75,4.75
21099757,29,4,1.87,7.48
21117734,1,1,9.46,9.46
21117734,13,3,9.74,29.22
21117734,16,1,1.37,1.37
21117734,18,3,4.75,14.25
21182051,1,2,9.46,18.92
21182051,6,4,3.99,15.96
21182051,12,3,6.1,18.3
21182051,13,4,9.74,38.96
21182051,27,4,1.93,7.72
21190923,14,4,3.21,12.84
21190923,20,5,1.16,5.8
21226129,22,3,6.82,20.46
21227177,5,1,4.8,4.8
21227177,8,4,9.18,36.72
21246776,1,4,9.46,37.84
21246776,27,5,1.93,9.65
21256344,14,5,3.21,16.05
21260253,3,3,3.2,9.6
21260253,4,3,5.15,15.45
21260253,23,4,3.65,14.6
21260253,24,5,9.87,49.35
21260253,26,3,8.45,25.35
21260360,27,1,1.93,1.93
21275845,5,5,4.8,24.0
21275845,6,5,3.99,19.95
21275845,13,5,9.74,48.7
21275845,17,2,5.18,10.36
21275845,18,1,4.75,4.75
21283260,1,5,9.46,47.3
21283260,12,2,6.1,12.2
21283260,22,2,6.82,13.64
21283260,28,3,5.94,17.82
21283260,30,3,3.91,11.73
21293188,9,3,1.69,5.07
21297375,5,2,4.8,9.6
21297375,22,5,6.82,34.1
21315801,7,5,6.31,31.55
21315801,17,2,5.18,10.36
21315801,23,3,3.65,10.95
21315801,29,3,1.87,5.61
21323989,5,1,4.8,4.8
21323989,9,5,1.69,8.45
21323989,10,2,0.79,1.58
21323989,21,1,1.02,1.02
21323989,26,1,8.45,8.45
21334471,1,2,9.46,18.92
21334471,3,4,3.2,12.8
21334471,5,4,4.8,19.2
21334471,18,4,4.75,19.0
21334471,25,2,1.9,3.8
21346340,1,4,9.46,37.84
21346340,11,5,7.33,36.65
21346340,19,3,3.22,9.66
21357092,1,1,9.46,9.46
21358926,3,1,3.2,3.2
21358926,10,2,0.79,1.58
21358926,14,3,3.21,9.63
21361435,21,4,1.02,4.08
21361435,25,1,1.9,1.9
21361435,26,2,8.45,16.9
21361435,29,4,1.87,7.48
21383235,14,2,3.21,6.42
21383235,27,1,1.93,1.93
21383235,29,2,1.87,3.74
21385042,7,1,6.31,6.31
21385042,19,5,3.22,16.1
21385132,5,1,4.8,4.8
21385132,11,3,7.33,21.99
21385132,21,2,1.02,2.04
21389843,3,5,3.2,16.0
21389843,6,2,3.99,7.98
21389843,9,1,1.69,1.69
21395546,5,4,4.8,19.2
21395546,8,2,9.18,18.36
21395546,9,5,1.69,8.45
21395546,15,5,6.29,31.45
21399556,9,3,1.69,5.07
21399556,21,3,1.02,3.06
21399556,30,5,3.91,19.55
21404978,8,2,9.18,18.36
21404978,15,5,6.29,31.45
21404978,16,1,1.37,1.37
21404978,23,2,3.65,7.3
21407898,3,3,3.2,9.6
21407898,13,4,9.74,38.96
21407898,17,1,5.18,5.18
21423808,2,1,9.68,9.68
21423808,18,2,4.75,9.5
21423808,24,5,9.87,49.35
21429091,21,2,1.02,2.04
21429091,26,2,8.45,16.9
21448487,10,2,0.79,1.58
21448487,19,4,3.22,12.88
21448487,22,3,6.82,20.46
21448487,26,3,8.45,25.35
21458946,19,1,3.22,3.22
21458946,22,5,6.82,34.1
21458946,27,5,1.93,9.65
21469221,25,2,1.9,3.8
21469221,27,5,1.93,9.65
21470725,1,4,9.46,37.84
21470725,6,3,3.99,11.97
21478530,1,3,9.46,28.38
21478530,14,3,3.21,9.63
21478530,23,5,3.65,18.25
21486583,7,2,6.31,12.62
21486583,20,2,1.16,2.32
21489042,7,1,6.31,6.31
21489042,22,5,6.82,34.1
21520346,4,2,5.15,10.3
21520346,5,1,4.8,4.8
21520346,12,5,6.1,30.5
21520346,25,5,1.9,9.5
21522350,2,2,9.68,19.36
21522350,6,4,3.99,15.96
21522350,22,1,6.82,6.82
21542808,4,5,5.15,25.75
21554495,11,2,7.33,14.66
21561648,1,2,9.46,18.92
21561648,5,2,4.8,9.6
21561648,19,3,3.22,9.66
21561648,22,3,6.82,20.46
21580865,2,2,9.68,19.36
21580865,18,2,4.75,9.5
21580865,23,5,3.65,18.25
21580865,30,3,3.91,11.73
21585345,11,4,7.33,29.32
21585345,19,5,3.22,16.1
21585345,20,1,1.16,1.16
21585345,21,1,1.02,1.02
21592841,3,3,3.2,9.6
21592841,7,3,6.31,18.93
21592841,21,3,1.02,3.06
21592841,23,3,3.65,10.95
21594996,5,5,4.8,24.0
21594996,11,2,7.33,14.66
21595263,16,2,1.37,2.74
21595263,18,2,4.75,9.5
21595263,27,3,1.93,5.79
21595263,30,4,3.91,15.64
21607495,21,2,1.02,2.04
21615123,2,5,9.68,48.4
21615123,3,1,3.2,3.2
21615123,13,5,9.74,48.7
21702998,9,4,1.69,6.76
21702998,24,3,9.87,29.61
21736493,15,1,6.29,6.29
21736493,24,5,9.87,49.35
21739014,2,4,9.68,38.72
21739014,3,3,3.2,9.6
21739014,4,2,5.15,10.3
21739014,8,3,9.18,27.54
21739014,13,1,9.74,9.74
21760375,19,5,3.22,16.1
21760375,25,2,1.9,3.8
21760524,11,4,7.33,29.32
21760524,12,4,6.1,24.4
21760524,22,1,6.82,6.82
21760524,27,4,1.93,7.72
21766467,3,4,3.2,12.8
21766467,4,3,5.15,15.45
21766467,14,2,3.21,6.42
21786057,6,1,3.99,3.99
21786057,15,3,6.29,18.87
21786057,17,5,5.18,25.9
21786057,21,5,1.02,5.1
21786057,26,4,8.45,33.8
21794910,13,2,9.74,19.48
21795342,3,4,3.2,12.8
21795342,10,2,0.79,1.58
21795342,16,1,1.37,1.37
21795342,21,4,1.02,4.08
21800368,19,4,3.22,12.88
21800368,26,1,8.45,8.45
21804361,10,4,0.79,3.16
21804361,23,1,3.65,3.65
21804361,27,4,1.93,7.72
21812797,4,2,5.15,10.3
21863755,4,4,5.15,20.6
21863755,9,3,1.69,5.07
21863755,11,3,7.33,21.99
21863755,19,1,3.22,3.22
21863755,25,3,1.9,5.7
21865520,1,5,9.46,47.3
21865520,8,3,9.18,27.54
21865520,14,1,3.21,3.21
21865520,15,3,6.29,18.87
21884741,9,3,1.69,5.07
21891729,23,2,3.65,7.3
21895116,2,5,9.68,48.4
21895116,23,5,3.65,18.25
21895116,30,1,3.91,3.91
21905140,2,4,9.68,38.72
21905140,4,2,5.15,10.3
21905140,17,1,5.18,5.18
21905140,25,3,1.9,5.7
21905140,26,2,8.45,16.9
21906674,13,4,9.74,38.96
21906674,17,1,5.18,5.18
21907059,18,1,4.75,4.75
21907059,30,1,3.91,3.91
21912507,16,4,1.37,5.48
21912507,21,3,1.02,3.06
21942390,11,1,7.33,7.33
21945044,6,1,3.99,3.99
21945044,8,1,9.18,9.18
21945044,14,4,3.21,12.84
21945044,15,4,6.29,25.16
21945146,2,2,9.68,19.36
21945146,8,2,9.18,18.36
21945146,11,4,7.33,29.32
21958577,11,1,7.33,7.33
21958577,12,2,6.1,12.2
21972603,6,3,3.99,11.97
21972603,9,4,1.69,6.76
21972830,3,2,3.2,6.4
21972830,10,2,0.79,1.58
21972830,14,5,3.21,16.05
21972830,20,3,1.16,3.48
21972830,23,1,3.65,3.65
22018994,15,2,6.29,12.58
22029475,11,2,7.33,14.66
22029475,15,2,6.29,12.58
22029475,18,2,4.75,9.5
22029475,25,5,1.9,9.5
22036339,9,3,1.69,5.07
22036339,17,2,5.18,10.36
22036339,30,2,3.91,7.82
22046226,7,2,6.31,12.62
22050873,9,4,1.69,6.76
22050873,23,1,3.65,3.65
22050873,26,5,8.45,42.25
22063401,1,1,9.46,9.46
22063401,10,5,0.79,3.95
22063401,23,3,3.65,10.95
22067533,29,1,1.87,1.87
22079230,23,1,3.65,3.65
22097050,20,1,1.16,1.16
22097050,21,5,1.02,5.1
22097050,23,2,3.65,7.3
22097050,27,3,1.93,5.79
22109715,15,1,6.29,6.29
22109715,21,5,1.02,5.1
22109715,23,2,3.65,7.3
22124727,2,4,9.68,38.72
22124727,26,2,8.45,16.9
22133346,27,4,1.93,7.72
22133942,6,5,3.99,19.95
22133942,12,4,6.1,24.4
22133942,14,1,3.21,3.21
22140886,23,2,3.65,7.3
22140886,27,3,1.93,5.79
22147301,11,5,7.33,36.65
22147301,12,1,6.1,6.1
22147301,13,3,9.74,29.22
22147301,16,1,1.37,1.37
22147301,26,2,8.45,16.9
22160908,27,5,1.93,9.65
22164229,16,3,1.37,4.11
22164229,18,3,4.75,14.25
22164229,25,4,1.9,7.6
22166443,6,5,3.99,19.95
22166443,12,4,6.1,24.4
22166443,21,4,1.02,4.08
22166443,30,5,3.91,19.55
22199327,23,3,3.65,10.95
22201695,12,1,6.1,6.1
22201695,25,1,1.9,1.9
22201695,26,4,8.45,33.8
22218487,8,4,9.18,36.72
22218487,12,1,6.1,6.1
22218487,15,1,6.29,6.29
22218487,16,1,1.37,1.37
22218487,29,1,1.87,1.87
22245384,6,3,3.99,11.97
22245384,18,1,4.75,4.75
22245384,19,4,3.22,12.88
22290029,3,2,3.2,6.4
22290029,10,4,0.79,3.16
22290029,20,2,1.16,2.32
22290029,23,1,3.65,3.65
22340302,13,4,9.74,38.96
22340302,14,4,3.21,12.84
22340302,16,1,1.37,1.37
22340302,27,3,1.93,5.79
22351318,5,1,4.8,4.8
22351318,9,3,1.69,5.07
22351318,16,5,1.37,6.85
22351318,17,5,5.18,25.9
22351318,30,2,3.91,7.82
22359275,14,4,3.21,12.84
22359275,18,2,4.75,9.5
22359275,30,5,3.91,19.55
22363110,6,5,3.99,19.95
22363110,9,2,1.69,3.38
22363110,17,5,5.18,25.9
22363110,29,5,1.87,9.35
22363110,30,2,3.91,7.82
22377126,20,5,1.16,5.8
22384882,12,4,6.1,24.4
22384882,15,2,6.29,12.58
22384882,17,5,5.18,25.9
22384882,29,2,1.87,3.74
22384882,30,2,3.91,7.82
22410328,3,1,3.2,3.2
22410328,4,5,5.15,25.75
22410328,6,1,3.99,3.99
22410328,25,5,1.9,9.5
22418591,17,4,5.18,20.72
22430535,30,4,3.91,15.64
22430900,2,2,9.68,19.36
22430900,16,4,1.37,5.48
22478312,10,1,0.79,0.79
22478312,14,1,3.21,3.21
22484726,4,3,5.15,15.45
22484726,19,5,3.22,16.1
22484726,28,2,5.94,11.88
22487339,5,3,4.8,14.4
22487339,11,4,7.33,29.32
22487339,30,1,3.91,3.91
22495480,1,3,9.46,28.38
22495480,15,1,6.29,6.29
22495480,30,1,3.91,3.91
22506976,12,1,6.1,6.1
22512934,1,4,9.46,37.84
22515549,10,3,0.79,2.37
22515549,29,2,1.87,3.74
22520439,2,5,9.68,48.4
22520439,18,2,4.75,9.5
22520439,26,3,8.45,25.35
22540546,1,3,9.46,28.38
22540546,6,3,3.99,11.97
22542935,10,3,0.79,2.37
22542935,19,4,3.22,12.88
22542935,28,2,5.94,11.88
22548300,5,4,4.8,19.2
22548300,6,4,3.99,15.96
22548300,23,2,3.65,7.3
22548300,29,1,1.87,1.87
22550477,1,2,9.46,18.92
22550477,4,3,5.15,15.45
22550477,12,3,6.1,18.3
22550477,19,3,3.22,9.66
22552063,12,3,6.1,18.3
22552063,13,5,9.74,48.7
22552063,21,3,1.02,3.06
22552063,25,3,1.9,5.7
22552063,27,2,1.93,3.86
22554129,12,4,6.1,24.4
22556186,16,4,1.37,5.48
22556186,28,3,5.94,17.82
22564721,1,4,9.46,37.84
22564721,18,5,4.75,23.75
22564721,26,2,8.45,16.9
22564721,27,2,1.93,3.86
22564721,28,2,5.94,11.88
22565886,4,1,5.15,5.15
22565886,16,5,1.37,6.85
22571588,1,2,9.46,18.92
22571588,13,5,9.74,48.7
22571588,14,1,3.21,3.21
22571588,27,3,1.93,5.79
22575139,7,5,6.31,31.55
22575139,12,2,6.1,12.2
22575139,13,3,9.74,29.22
22575139,17,2,5.18,10.36
22575139,20,2,1.16,2.32
22576950,5,5,4.8,24.0
22582926,27,4,1.93,7.72
22591282,1,2,9.46,18.92
22591282,5,2,4.8,9.6
22591282,7,5,6.31,31.55
22591282,18,3,4.75,14.25
22591282,29,5,1.87,9.35
22605257,7,3,6.31,18.93
22605257,19,1,3.22,3.22
22605257,24,4,9.87,39.48
22605257,26,5,8.45,42.25
22612436,30,5,3.91,19.55
22620757,20,3,1.16,3.48
22621253,9,3,1.69,5.07
22621253,11,3,7.33,21.99
22621253,15,1,6.29,6.29
22638409,14,2,3.21,6.42
22638409,30,4,3.91,15.64
22640351,2,4,9.68,38.72
22640351,13,5,9.74,48.7
22640351,28,1,5.94,5.94
22642126,14,1,3.21,3.21
22642126,21,5,1.02,5.1
22642126,26,4,8.45,33.8
22653100,11,5,7.33,36.65
22653100,21,1,1.02,1.02
22653100,27,2,1.93,3.86
22654612,3,4,3.2,12.8
22654612,6,1,3.99,3.99
22654612,10,2,0.79,1.58
22654612,23,4,3.65,14.6
22654794,5,5,4.8,24.0
22654794,10,1,0.79,0.79
22654794,26,4,8.45,33.8
22658481,13,4,9.74,38.96
22658481,30,4,3.91,15.64
22666206,7,4,6.31,25.24
22666206,20,2,1.16,2.32
22666206,30,5,3.91,19.55
22686844,23,4,3.65,14.6
22708131,11,3,7.33,21.99
22708131,18,4,4.75,19.0
22708131,24,3,9.87,29.61
22722365,6,2,3.99,7.98
22722365,7,4,6.31,25.24
22724058,26,3,8.45,25.35
22730846,20,5,1.16,5.8
22730846,26,3,8.45,25.35
22730846,27,3,1.93,5.79
22730846,30,4,3.91,15.64
22739564,9,3,1.69,5.07
22739564,14,1,3.21,3.21
22739564,23,4,3.65,14.6
22747438,4,2,5.15,10.3
22747438,8,5,9.18,45.9
22747438,26,4,8.45,33.8
22747438,30,5,3.91,19.55
22754589,1,5,9.46,47.3
22754589,10,5,0.79,3.95
22754589,21,4,1.02,4.08
22754589,26,3,8.45,25.35
22754589,29,1,1.87,1.87
22768423,5,1,4.8,4.8
22768423,14,3,3.21,9.63
22768423,19,3,3.22,9.66
22768423,20,3,1.16,3.48
22768423,22,4,6.82,27.28
22768637,8,3,9.18,27.54
22768637,17,2,5.18,10.36
22773670,5,5,4.8,24.0
22773670,15,4,6.29,25.16
22773670,18,2,4.75,9.5
22773670,23,5,3.65,18.25
22774071,12,3,6.1,18.3
22774071,21,2,1.02,2.04
22787573,17,3,5.18,15.54
22795076,10,2,0.79,1.58
22795076,11,2,7.33,14.66
22795076,18,1,4.75,4.75
22795076,20,3,1.16,3.48
22796909,2,3,9.68,29.04
22796909,12,3,6.1,18.3
22796909,18,5,4.75,23.75
22811891,4,2,5.15,10.3
22811891,9,1,1.69,1.69
22811891,10,4,0.79,3.16
22811891,16,5,1.37,6.85
22813331,2,1,9.68,9.68
22813331,15,5,6.29,31.45
22813331,20,5,1.16,5.8
22813331,26,3,8.45,25.35
22813567,22,3,6.82,20.46
22813567,25,1,1.9,1.9
22813887,6,1,3.99,3.99
22813887,7,3,6.31,18.93
22813887,20,4,1.16,4.64
22817560,5,1,4.8,4.8
22817560,6,5,3.99,19.95
22828646,13,3,9.74,29.22
22871188,1,3,9.46,28.38
22871188,22,1,6.82,6.82
22871188,23,4,3.65,14.6
22871188,25,1,1.9,1.9
22885616,3,2,3.2,6.4
22885616,20,2,1.16,2.32
22902410,25,4,1.9,7.6
22913507,2,3,9.68,29.04
22913507,10,2,0.79,1.58
22918279,12,2,6.1,12.2
22918279,21,3,1.02,3.06
22923397,15,4,6.29,25.16
22938897,9,5,1.69,8.45
22938897,14,4,3.21,12.84
22938897,19,3,3.22,9.66
22942092,1,4,9.46,37.84
22942092,11,3,7.33,21.99
22942092,26,5,8.45,42.25
22944553,2,4,9.68,38.72
22944553,16,2,1.37,2.74
22944553,21,4,1.02,4.08
22946351,3,1,3.2,3.2
22946351,6,5,3.99,19.95
22946351,8,2,9.18,18.36
22946351,24,5,9.87,49.35
22956620,4,2,5.15,10.3
22962885,6,2,3.99,7.98
22962885,16,2,1.37,2.74
22962885,24,2,9.87,19.74
22962885,25,5,1.9,9.5
22963754,21,3,1.02,3.06
22986828,2,5,9.68,48.4
22986828,7,4,6.31,25.24
22986828,13,1,9.74,9.74
22986828,15,2,6.29,12.58
22986828,22,4,6.82,27.28
22989352,7,2,6.31,12.62
22990740,6,2,3.99,7.98
23005555,28,1,5.94,5.94
23021899,18,2,4.75,9.5
23021899,25,3,1.9,5.7
23037410,8,3,9.18,27.54
23037410,18,5,4.75,23.75
23049319,6,5,3.99,19.95
23058925,10,5,0.79,3.95
23099033,3,2,3.2,6.4
23099033,10,1,0.79,0.79
23099033,18,2,4.75,9.5
23099033,19,1,3.22,3.22
23109137,11,5,7.33,36.65
23109137,25,3,1.9,5.7
23114269,18,4,4.75,19.0
23135139,8,1,9.18,9.18
23135139,10,1,0.79,0.79
23135139,28,5,5.94,29.7
23135139,29,3,1.87,5.61
23140840,24,1,9.87,9.87
23149500,24,5,9.87,49.35
23153524,9,2,1.69,3.38
23153524,19,2,3.22,6.44
23182921,2,1,9.68,9.68
23182921,20,2,1.16,2.32
23182921,23,4,3.65,14.6
23184490,11,4,7.33,29.32
23211496,29,3,1.87,5.61
23211529,9,3,1.69,5.07
23222088,6,3,3.99,11.97
23226647,2,4,9.68,38.72
23226647,7,2,6.31,12.62
23226647,17,3,5.18,15.54
23230143,2,2,9.68,19.36
23230143,27,5,1.93,9.65
23242653,5,3,4.8,14.4
23258278,12,5,6.1,30.5
23258278,30,2,3.91,7.82
23272429,8,5,9.18,45.9
23272429,10,2,0.79,1.58
23272429,17,1,5.18,5.18
23272429,21,3,1.02,3.06
23277847,3,3,3.2,9.6
23277847,4,5,5.15,25.75
23277847,11,3,7.33,21.99
23277847,15,1,6.29,6.29
23277847,23,1,3.65,3.65
23280024,5,3,4.8,14.4
23280024,6,4,3.99,15.96
23280024,16,5,1.37,6.85
23280024,30,2,3.91,7.82
23282258,20,4,1.16,4.64
23288559,6,3,3.99,11.97
23291946,15,4,6.29,25.16
23291946,16,1,1.37,1.37
23291946,19,3,3.22,9.66
23291946,26,1,8.45,8.45
23293165,12,1,6.1,6.1
23293165,22,4,6.82,27.28
23293165,29,1,1.87,1.87
23295971,10,4,0.79,3.16
23295971,21,5,1.02,5.1
23295971,26,4,8.45,33.8
23295971,30,5,3.91,19.55
23305198,18,2,4.75,9.5
23314792,25,5,1.9,9.5
23314834,19,5,3.22,16.1
23326792,6,4,3.99,15.96
23343816,4,1,5.15,5.15
23353068,1,5,9.46,47.3
23353068,3,4,3.2,12.8
23353068,18,4,4.75,19.0
23353068,22,1,6.82,6.82
